longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-117.27,34.42,9.0,8.638348312972704,6.913737350659685,8.06054004653864,6.86484777797086,3.2077,93300.0,0,1,0,0,0
-121.94,37.71,15.0,8.775549434486189,6.93537044601511,7.818027938530729,6.878326468291325,5.0143,271100.0,1,0,0,0,0
-117.02,34.88,18.0,7.662937850461535,6.095824562432225,7.063903961472068,5.996452088619021,3.0313,80000.0,0,1,0,0,0
-117.28,34.15,36.0,7.45876269238096,5.638354669333745,6.405228458030842,5.560681631015528,3.8292,122200.0,0,1,0,0,0
-116.4,33.78,8.0,8.026170194946426,6.2166061010848646,6.418364935936212,5.342334251964811,6.8729,259200.0,0,1,0,0,0
-117.71,33.47,14.0,8.267448958304849,6.511745329644728,7.307202314764738,6.4457198193855785,6.5206,368500.0,1,0,0,0,0
-118.37,34.17,10.0,7.266827347520591,6.161207321695077,7.271703706887368,6.063785208687608,2.2756,221400.0,1,0,0,0,0
-118.2,33.79,47.0,6.643789733147672,5.278114659230517,6.345636360828596,5.278114659230517,2.9514,185200.0,0,0,0,0,1
-116.25,33.81,24.0,6.78105762593618,5.236441962829949,6.230481447578482,5.135798437050262,3.4583,67500.0,0,1,0,0,0
-122.33,40.57,16.0,7.9294865233142895,6.222576268071369,7.267525427828172,6.2166061010848646,2.5592,75900.0,0,1,0,0,0
-118.28,34.03,26.0,7.653494909661253,6.697034247666484,7.945201132412759,6.35088571671474,0.844,350000.0,1,0,0,0,0
-118.28,34.1,49.0,7.477604243197589,6.148468295917647,6.9726062513017535,6.0844994130751715,3.0958,210900.0,1,0,0,0,0
-118.52,34.26,21.0,9.088285725968877,7.668561108015897,8.45914025996762,7.590852123688581,3.7816,254200.0,1,0,0,0,0
-117.14,32.71,52.0,6.887552571664617,5.752572638825633,6.883462586413092,5.697093486505405,1.2375,100000.0,0,0,0,0,1
-118.31,34.16,37.0,7.6708948313621175,6.102558594613569,6.7580945044277305,6.077642243349034,3.9464,315000.0,1,0,0,0,0
-120.97,37.68,16.0,7.821643126239982,6.284134161070802,7.223295679562314,6.22455842927536,3.3368,121200.0,0,1,0,0,0
-118.02,34.13,34.0,7.584264818389059,5.768320995793772,6.8885724595653635,5.697093486505405,7.7307,429000.0,0,1,0,0,0
-122.02,37.26,34.0,7.475905969367397,5.497168225293202,6.541029999189903,5.4116460518550396,8.0331,500001.0,1,0,0,0,0
-117.23,33.21,21.0,7.5678626054638825,5.958424693029782,6.759255270663693,5.945420608606575,3.6181,213800.0,1,0,0,0,0
-120.33,38.26,13.0,7.993957547573565,6.304448802421981,5.53338948872752,4.6443908991413725,4.4063,155800.0,0,1,0,0,0
-118.26,34.24,35.0,7.336936913707618,5.648974238161206,6.705639094860003,5.662960480135946,6.1873,312100.0,1,0,0,0,0
-118.28,34.04,24.0,7.157735484249907,6.302618975744905,7.566828479208331,6.248042874508429,1.2969,160200.0,1,0,0,0,0
-120.1,39.33,9.0,7.915348169263078,6.236369590203704,7.085064293952548,6.023447592961033,4.3958,124800.0,0,1,0,0,0
-119.78,36.86,10.0,7.97349996402463,5.8971538676367405,7.0909098220799835,5.8971538676367405,8.3608,187300.0,0,1,0,0,0
-118.34,34.16,46.0,7.242082359256962,5.68697535633982,6.411818267709897,5.5093883366279774,3.692,244500.0,1,0,0,0,0
-122.53,38.01,27.0,8.046229101075378,6.2766434893416445,7.1846291527173145,6.194405391104672,5.4781,310900.0,0,0,0,1,0
-117.71,34.15,17.0,9.782223465043089,7.771067086065406,8.9445502459405,7.746300662231439,7.9068,349100.0,0,1,0,0,0
-117.83,33.9,23.0,7.802618063442671,5.8888779583328805,7.087573705557973,5.886104031450156,6.5755,272800.0,1,0,0,0,0
-121.29,37.72,22.0,7.396948602621014,6.003887067106539,8.390041405755754,5.883322388488279,1.9792,63000.0,0,1,0,0,0
-117.15,32.9,12.0,7.427738840532894,5.945420608606575,6.957497370876951,5.8944028342648505,4.2008,176100.0,1,0,0,0,0
-117.14,32.72,42.0,7.351799869057777,6.129050210060545,7.113142108707088,6.0112671744041615,2.2804,139100.0,0,0,0,0,1
-122.29,38.3,52.0,4.976733742420574,4.007333185232471,4.499809670330265,3.8918202981106265,1.0096,162500.0,0,0,0,1,0
-120.63,36.98,20.0,7.7752758464868625,6.194405391104672,7.366445148327599,6.226536669287466,2.0595,61300.0,0,1,0,0,0
-119.82,36.82,28.0,7.727094484779841,5.820082930352362,6.6240652277998935,5.802118375377063,5.2809,151500.0,0,1,0,0,0
-118.56,34.19,35.0,6.663132695990803,4.976733742420574,6.054439346269371,4.948759890378168,5.4548,201400.0,1,0,0,0,0
-123.81,39.34,17.0,7.591861714889934,5.918893854273146,6.651571873589727,5.786897381366708,3.1563,277000.0,1,0,0,0,0
-117.34,33.46,14.0,7.551186867296149,5.82600010738045,6.744059186311348,5.720311776607412,5.5395,273300.0,1,0,0,0,0
-118.44,34.28,37.0,6.851184927493743,5.501258210544727,7.010311867307229,5.4638318050256105,1.9688,144100.0,1,0,0,0,0
-119.98,38.94,23.0,7.355641102974253,5.700443573390687,5.8289456176102075,4.997212273764115,4.0417,99300.0,0,1,0,0,0
-117.95,33.89,17.0,7.418180822726788,5.5134287461649825,6.628041376179533,5.541263545158426,6.5764,349000.0,1,0,0,0,0
-117.25,32.8,30.0,7.631431664576906,6.448889394146858,6.915723448631314,6.359573868672378,2.5813,253100.0,0,0,0,0,1
-118.24,33.94,37.0,6.76849321164863,5.488937726156687,6.947937068614969,5.455321115357702,2.0,84200.0,1,0,0,0,0
-122.28,37.89,52.0,7.7475968386928855,6.013715156042802,6.728628613084702,5.91350300563827,4.5893,290100.0,0,0,0,1,0
-117.62,33.64,2.0,8.965334573804839,6.795705775173514,8.001689978099135,6.673297967767654,10.1531,484100.0,1,0,0,0,0
-115.62,33.04,17.0,6.917705609835305,5.44673737166631,6.61472560020376,5.384495062789089,2.0463,61200.0,0,1,0,0,0
-117.27,33.03,19.0,7.9724660159745655,6.214608098422191,7.213031659834869,6.240275845170769,4.87,220900.0,0,0,0,0,1
-123.02,38.81,45.0,7.4489161025442,5.966146739123692,6.821107472256465,5.908082938168931,3.2425,138800.0,1,0,0,0,0
-118.43,34.2,20.0,8.316544717929398,7.148345743900068,7.946263643580541,6.960347729101308,2.773,140500.0,1,0,0,0,0
-115.57,32.78,25.0,7.60489448081162,5.71042701737487,7.035268599281097,5.808142489980444,5.128,99600.0,0,1,0,0,0
-121.91,36.59,17.0,8.525161361065415,6.726233402358747,7.425953657077541,6.566672429803241,6.2323,339100.0,0,0,0,0,1
-122.26,38.1,30.0,8.10711747075039,6.9650803456014065,7.492760300922379,6.898714534329988,1.1835,133300.0,0,0,0,1,0
-114.31,34.19,15.0,8.6328406149422,7.157735484249907,6.923628628138427,6.159095388491933,1.4936,66900.0,0,1,0,0,0
-122.09,37.35,37.0,7.493317248862145,5.655991810819852,6.674561391814426,5.568344503761097,7.5794,500001.0,0,0,0,1,0
-121.46,38.55,52.0,7.647308832356238,6.139884552226255,7.21890970761906,6.0112671744041615,1.2235,68500.0,0,1,0,0,0
-118.41,34.21,35.0,7.9483852851118995,6.251903883165888,7.363913501405819,6.263398262591624,5.35,210500.0,1,0,0,0,0
-121.27,37.93,24.0,7.280697195384741,5.771441123130016,7.254177846456518,5.648974238161206,2.125,61200.0,0,1,0,0,0
-117.94,33.65,20.0,8.608312784783722,6.97914527506881,7.752764808851328,6.871091294610546,5.6637,222100.0,1,0,0,0,0
-119.08,36.02,26.0,7.466799475018602,5.849324779946859,6.79346613258001,5.717027701406222,1.9439,62100.0,0,1,0,0,0
-117.8,34.06,34.0,6.9865664594064265,5.327876168789581,7.189922170745808,5.53338948872752,3.6298,108500.0,0,1,0,0,0
-117.25,33.7,10.0,8.548110294050959,6.848005274576363,7.738488122494646,6.617402977974478,3.58,113400.0,1,0,0,0,0
-117.17,32.79,43.0,7.146772179452637,5.697093486505405,6.853299093186078,5.655991810819852,2.1447,133300.0,0,0,0,0,1
-118.21,33.96,43.0,7.430707082545968,6.102558594613569,7.372118028337787,6.163314804034641,2.3241,159300.0,1,0,0,0,0
-118.34,33.8,34.0,7.456454555176209,6.059123195581797,6.9167150203536085,5.976350909297934,3.9408,327700.0,1,0,0,0,0
-118.39,34.02,45.0,7.363913501405819,6.045005314036012,6.949856455000773,5.929589143389895,3.4375,314500.0,1,0,0,0,0
-117.58,33.6,5.0,8.58466490653125,6.492239835020471,7.529943370601589,6.320768294250582,11.0567,495400.0,1,0,0,0,0
-122.16,37.75,24.0,7.490529402060711,6.12029741895095,7.037027614686276,5.958424693029782,2.537,107900.0,0,0,0,1,0
-122.04,37.38,38.0,7.955425088912672,6.311734809152915,7.325807502595773,6.244166900663736,4.2028,273600.0,1,0,0,0,0
-117.82,34.05,21.0,8.302017809751204,6.828712071641684,7.847371836159788,6.727431724850855,3.1641,117300.0,1,0,0,0,0
-123.07,39.12,24.0,7.002155954403621,5.267858159063328,5.869296913133774,4.983606621708336,3.8333,92600.0,1,0,0,0,0
-122.03,37.98,16.0,7.098375638590786,6.169610732491456,6.4425401664681985,6.180016653652572,1.3894,156300.0,0,0,0,1,0
-118.29,34.04,48.0,7.21081845347222,6.192362489474872,7.57353126274595,6.1903154058531475,2.4359,123700.0,1,0,0,0,0
-115.59,32.96,17.0,6.7357800142423265,4.990432586778736,6.161207321695077,5.043425116919247,3.1979,113500.0,0,1,0,0,0
-121.23,37.92,28.0,6.3818160174060985,4.867534450455582,5.755742213586912,4.605170185988092,1.8958,85700.0,0,1,0,0,0
-117.55,33.93,25.0,8.554103545436334,6.840546529288687,7.9105906122564775,6.7580945044277305,4.1865,154300.0,0,1,0,0,0
-118.41,33.77,22.0,8.92996487470684,6.899723107284872,7.940583827104244,6.853299093186078,10.06,500001.0,0,0,0,0,1
-122.21,38.02,15.0,7.67368812926773,5.793013608384144,6.9985096422506015,5.783825182329737,6.0224,198500.0,0,0,0,1,0
-117.42,34.09,28.0,8.069029328774958,6.26530121273771,7.467942332285852,6.261491684321042,4.1375,128300.0,0,1,0,0,0
-123.19,39.21,22.0,7.341483852363161,5.676753802268282,6.71174039505618,5.655991810819852,3.5917,118800.0,1,0,0,0,0
-117.95,33.87,35.0,7.5256399750415355,5.950642552587727,7.017506142941256,5.945420608606575,4.4784,185200.0,1,0,0,0,0
-122.29,37.85,52.0,6.169610732491456,4.787491742782046,5.389071729816501,4.672828834461906,2.5682,120000.0,0,0,0,1,0
-121.81,37.3,14.0,7.534228326274089,5.855071922202427,7.102499355774649,5.8522024797744745,4.9769,186500.0,1,0,0,0,0
-121.35,38.72,2.0,9.99415058743337,8.164510268747042,9.06566136060674,7.96346006663897,4.5432,151300.0,0,1,0,0,0
-117.94,34.09,21.0,7.903965634032166,6.516193076042964,7.463363045520021,6.440946540632921,2.1062,176700.0,1,0,0,0,0
-121.33,38.57,17.0,7.3914152346753585,5.860786223465865,6.561030665896573,5.82600010738045,2.3684,150000.0,0,1,0,0,0
-121.91,36.62,52.0,7.266827347520591,5.707110264748875,6.489204931325317,5.683579767338681,3.2865,240100.0,1,0,0,0,0
-117.07,33.01,5.0,8.677780256064185,6.885509670034818,7.559038255443384,6.736966958001855,5.1998,294100.0,1,0,0,0,0
-117.79,33.76,25.0,7.61972421378267,5.53338948872752,6.680854678790215,5.521460917862246,11.0546,487200.0,1,0,0,0,0
-117.81,33.74,24.0,7.89989532313973,6.476972362889683,7.554334823725748,6.440946540632921,3.3047,216900.0,1,0,0,0,0
-118.17,34.02,41.0,6.517671272912275,5.37989735354046,6.747586526829315,5.298317366548036,2.3077,140600.0,1,0,0,0,0
-122.43,37.75,52.0,7.38770923908104,5.976350909297934,6.452048954437226,5.937536205082426,3.5114,347500.0,0,0,0,1,0
-117.32,34.01,23.0,8.013674142832684,6.269096283706261,7.365812837209472,6.280395838960195,4.4063,129900.0,0,1,0,0,0
-118.25,34.16,52.0,7.815207062189088,5.955837369464831,6.901737206656574,5.918893854273146,4.9135,368100.0,1,0,0,0,0
-118.41,33.89,34.0,7.992944547318106,6.461468176353717,7.042286171939743,6.386879319362645,6.348,500001.0,1,0,0,0,0
-118.25,34.16,24.0,8.543250725735527,7.270312886079025,7.897668150726906,7.22402480828583,2.5668,280000.0,1,0,0,0,0
-121.3,38.59,25.0,8.00736706798333,6.577861357721047,7.415175109613295,6.419994928147142,2.1116,89600.0,0,1,0,0,0
-120.37,38.25,13.0,8.410943391573527,6.75343791859778,7.047517221357296,6.131226489483141,2.5352,113700.0,0,1,0,0,0
-118.43,33.98,19.0,9.027018314848645,7.372118028337787,7.982074875081202,7.338888133838879,7.5426,351700.0,1,0,0,0,0
-118.36,33.89,37.0,7.450079569807499,6.056784013228625,7.144407180321139,6.052089168924417,3.375,228000.0,1,0,0,0,0
-117.76,34.06,30.0,7.438971592395862,6.22455842927536,7.450079569807499,6.131226489483141,2.227,91900.0,0,1,0,0,0
-122.47,38.51,18.0,7.81923445385907,6.248042874508429,6.8885724595653635,6.222576268071369,3.5506,187500.0,0,1,0,0,0
-122.09,37.65,27.0,7.875119281040293,6.583409222158765,7.254884810077338,6.453624998892692,2.8203,195200.0,0,0,0,1,0
-117.98,33.64,20.0,7.524021415206125,6.206575926724928,6.675823221634848,5.8971538676367405,3.8187,137500.0,0,0,0,0,1
-118.35,33.88,36.0,7.357556200910353,5.8944028342648505,6.961296045910167,5.958424693029782,3.2594,233900.0,1,0,0,0,0
-121.22,37.82,13.0,8.401333305321703,6.856461984594587,7.916078096302786,6.843749949006225,3.1964,141500.0,0,1,0,0,0
-119.63,34.44,37.0,8.067462667010057,6.093569770045136,6.892641641172089,5.932245187448011,9.4522,500001.0,1,0,0,0,0
-122.3,38.31,34.0,7.494430215031565,5.981414211254481,7.0587581525186645,6.0112671744041615,3.455,137500.0,0,0,0,1,0
-117.92,33.88,32.0,7.398174092970465,5.501258210544727,6.3561076606958915,5.4638318050256105,5.3986,318700.0,1,0,0,0,0
-121.43,38.52,30.0,8.204671828950811,6.852242569051878,7.98139158158007,6.802394763324311,1.3927,78300.0,0,1,0,0,0
-115.57,32.78,29.0,7.7501841622578365,5.908082938168931,7.068172000388042,5.8888779583328805,4.0375,86400.0,0,1,0,0,0
-117.12,32.66,52.0,2.833213344056216,1.6094379124341003,2.1972245773362196,1.3862943611198906,1.125,60000.0,0,0,0,0,1
-118.2,33.94,42.0,6.428105272684596,5.099866427824199,6.523562306149512,5.19295685089021,3.3472,154200.0,1,0,0,0,0
-122.5,37.74,42.0,7.419380582918692,5.981414211254481,6.948897222313312,5.961005339623274,3.9583,273700.0,0,0,0,0,1
-118.12,34.23,52.0,6.073044534100405,4.248495242049359,4.997212273764115,3.9889840465642745,3.9583,162500.0,0,1,0,0,0
-118.13,34.16,36.0,7.679251425953058,6.490723534502507,7.198931240688173,6.3818160174060985,2.2095,176700.0,1,0,0,0,0
-121.97,37.31,25.0,8.661466680572662,7.111512116496157,8.183397369998433,7.037905963447182,3.9187,314900.0,1,0,0,0,0
-122.61,38.25,18.0,7.977968093128549,6.037870919922137,7.201170883281678,6.045005314036012,5.2452,204900.0,1,0,0,0,0
-118.07,34.11,47.0,6.725033642166843,5.272999558563747,6.040254711277414,5.056245805348308,3.1576,225000.0,1,0,0,0,0
-118.88,34.28,22.0,8.122668023346407,6.648984550024776,7.920083199053234,6.566672429803241,4.0474,182100.0,1,0,0,0,0
-118.19,34.12,44.0,7.106606137727303,5.783825182329737,6.9440872082295275,5.645446897643238,4.0417,170600.0,1,0,0,0,0
-118.37,33.88,44.0,7.189922170745808,5.5053315359323625,6.507277712385012,5.537334267018537,4.4211,324000.0,1,0,0,0,0
-118.71,34.3,23.0,7.592870287844818,5.638354669333745,6.88653164253051,5.662960480135946,6.3199,236700.0,1,0,0,0,0
-117.88,33.71,27.0,7.3758821482150125,5.697093486505405,7.440733707389261,5.66988092298052,4.1,184900.0,1,0,0,0,0
-116.98,33.93,40.0,7.731053144007127,6.212606095751519,7.238496840894365,6.118097198041348,1.9472,73200.0,0,1,0,0,0
-117.91,33.82,32.0,7.89989532313973,6.46302945692067,7.754052639035757,6.440946540632921,2.9479,184600.0,1,0,0,0,0
-122.07,37.66,28.0,7.732369222284388,6.415096959171596,7.135687347028144,6.376726947898627,2.6719,161200.0,0,0,0,1,0
-117.24,33.05,15.0,8.016317898503415,6.320768294250582,7.352441100243583,6.304448802421981,5.3129,169200.0,0,0,0,0,1
-118.33,33.82,26.0,8.629092283913646,6.840546529288687,7.946263643580541,6.84587987526405,6.5861,417800.0,1,0,0,0,0
-122.27,37.85,52.0,5.817111159963204,4.430816798843313,5.030437921392435,4.356708826689592,2.2841,106300.0,0,0,0,1,0
-122.53,37.95,22.0,8.915566545710645,7.590852123688581,8.000014093678072,7.543802867501509,3.5838,271300.0,0,0,0,1,0
-121.93,36.59,25.0,7.697121317282625,5.869296913133774,6.434546518787453,5.69035945432406,5.0621,386500.0,0,0,0,0,1
-118.2,34.13,30.0,8.122668023346407,6.715383386334681,7.617267813628347,6.679599185844383,4.0052,196400.0,1,0,0,0,0
-119.29,36.31,14.0,7.776115477098742,5.934894195619588,7.153833801578843,5.958424693029782,5.1896,101900.0,0,1,0,0,0
-117.75,34.08,33.0,7.946263643580541,6.261491684321042,7.494430215031565,6.202535517187923,3.6359,135100.0,0,1,0,0,0
-119.03,35.42,42.0,7.441906728051625,6.037870919922137,6.80903930604298,5.976350909297934,1.6286,54600.0,0,1,0,0,0
-120.12,36.01,18.0,7.061334366910438,5.814130531825066,7.02108396428914,5.733341276897746,2.2167,48500.0,0,1,0,0,0
-118.92,34.17,17.0,7.347943823148687,5.5093883366279774,6.530877627725885,5.501258210544727,5.9836,294800.0,1,0,0,0,0
-117.07,32.78,26.0,8.223090551161533,6.436150368369428,7.324489979348532,6.4425401664681985,4.7143,268300.0,0,0,0,0,1
-122.05,37.9,24.0,8.325063693631197,6.928537818164665,7.438383530044307,6.773080375655535,2.9526,271000.0,0,0,0,1,0
-121.85,37.28,17.0,8.344980368770571,6.86171134048073,7.29776828253138,6.807934943699926,2.3971,87500.0,1,0,0,0,0
-121.9,36.93,22.0,8.893160828735379,7.1180162044653335,7.52294091807237,6.725033642166843,5.3276,335500.0,0,0,0,0,1
-117.91,33.82,32.0,7.25063551189868,5.730099782973574,7.194436851100335,5.652489180268651,3.7014,179600.0,1,0,0,0,0
-117.07,32.62,19.0,8.520587424484253,7.068172000388042,7.919719760924575,6.9865664594064265,2.7838,155900.0,0,0,0,0,1
-122.41,37.75,52.0,7.545918151209323,6.030685260261263,7.274479558773871,5.918893854273146,4.2891,230000.0,0,0,0,1,0
-123.15,38.94,22.0,7.679713639966372,6.07993319509559,6.955592608396297,5.883322388488279,2.7171,95800.0,1,0,0,0,0
-121.86,37.34,29.0,8.570733958344267,7.3938782901077555,8.737933858114136,7.402451520818244,2.5947,177300.0,1,0,0,0,0
-118.27,34.25,39.0,6.551080335043404,5.017279836814924,5.883322388488279,4.969813299576001,4.4375,195800.0,1,0,0,0,0
-118.27,33.95,35.0,7.637234388789473,6.20455776256869,7.469654172932128,6.19644412779452,1.5,93600.0,1,0,0,0,0
-117.27,33.55,4.0,8.718172930028725,6.792344427470809,7.644440761556566,6.569481420414296,5.5351,429000.0,1,0,0,0,0
-118.44,34.02,37.0,7.373374309910049,5.733341276897746,6.664409020350408,5.7745515455444085,6.2583,386000.0,1,0,0,0,0
-122.77,38.33,32.0,7.628031126930335,5.783825182329737,6.738152494595957,5.726847747587197,4.5875,290700.0,1,0,0,0,0
-122.46,37.73,52.0,8.17413934342947,6.2285110035911835,7.152268856032539,6.198478716492308,8.0069,426800.0,0,0,0,1,0
-122.25,37.8,41.0,7.294377299288821,6.152732694704104,6.968850378341948,6.025865973825314,1.6121,171400.0,0,0,0,1,0
-122.31,37.58,44.0,7.596392304064196,6.093569770045136,7.040536390215956,6.052089168924417,3.9696,258300.0,0,0,0,1,0
-122.28,38.29,19.0,6.2766434893416445,4.727387818712341,4.941642422609304,4.394449154672439,1.9875,325000.0,0,0,0,1,0
-118.36,33.83,35.0,7.947678571301568,6.1903154058531475,7.272398392570047,6.19644412779452,5.6013,350200.0,1,0,0,0,0
-118.95,35.4,23.0,8.40827078419205,6.796823718274855,7.667158255319148,6.784457062637643,3.6875,101700.0,0,1,0,0,0
-119.69,34.43,30.0,7.149916836132109,5.840641657373398,6.9874902470009905,5.786897381366708,2.5104,228100.0,1,0,0,0,0
-118.85,34.21,25.0,7.192182058713246,5.3471075307174685,6.539585955617669,5.43372200355424,4.9234,241400.0,1,0,0,0,0
-122.48,37.69,33.0,7.761319180947987,6.240275845170769,7.138866999945524,6.1779441140506,3.4492,264300.0,0,0,0,0,1
-122.08,37.4,23.0,6.693323668269949,5.0689042022202315,5.924255797414532,5.056245805348308,5.9291,284600.0,0,0,0,1,0
-117.82,35.03,30.0,7.846198815497425,6.236369590203704,7.206377291472252,6.148468295917647,3.3693,71800.0,0,1,0,0,0
-118.37,33.92,40.0,6.834108738813838,5.236441962829949,6.257667587882639,5.225746673713202,5.5255,242700.0,1,0,0,0,0
-118.3,33.95,35.0,7.075808863978387,5.723585101952381,6.885509670034818,5.648974238161206,1.5898,94000.0,1,0,0,0,0
-118.43,34.24,37.0,7.154615356913663,5.488937726156687,6.895682697747868,5.455321115357702,4.0057,172700.0,1,0,0,0,0
-117.46,33.94,35.0,7.356918242356021,5.68697535633982,6.963189985870238,5.634789603169249,3.5227,105400.0,0,1,0,0,0
-117.97,33.74,18.0,7.942717540573791,6.29156913955832,7.272398392570047,6.202535517187923,3.599,262000.0,1,0,0,0,0
-118.33,33.83,5.0,9.475700145423472,7.893572073504902,8.57035473953047,7.8336002236611035,5.5023,286400.0,1,0,0,0,0
-117.78,33.86,16.0,8.15248607578024,6.5638555265321274,7.478734825567875,6.539585955617669,4.1064,246100.0,1,0,0,0,0
-118.35,33.82,28.0,8.934850340289763,7.444833273892193,8.137688184977605,7.400009517162692,4.0708,328900.0,1,0,0,0,0
-122.04,36.97,52.0,7.550661243105336,5.817111159963204,6.862757913051401,5.71042701737487,3.8259,253100.0,0,0,0,0,1
-118.17,33.77,39.0,7.9909154630913255,6.778784897685177,7.22983877815125,6.666956792429207,2.1378,180400.0,0,0,0,0,1
-120.02,39.24,32.0,7.206377291472252,6.09807428216624,6.716594773520978,5.717027701406222,1.8269,225000.0,0,1,0,0,0
-118.18,33.94,44.0,7.198931240688173,5.5053315359323625,6.876264611890766,5.484796933490655,3.4688,183600.0,1,0,0,0,0
-121.31,38.62,31.0,8.043984431221553,6.066108090103747,7.022868086082641,6.124683390894205,6.244,240000.0,0,1,0,0,0
